skill_enchant_charge_begin	group_item=98232	exp_grade={{0;10000;10000};{1;2250;3000000};{2;750;3000000};{3;450;3000000};{4;11;3000000}}	commission_item_id=57	group_id=1	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98257	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98275	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98266	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98284	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98269	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98287	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98258	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98276	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98271	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98289	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98272	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98290	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98270	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98288	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98262	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98280	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98265	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98283	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98268	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98286	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98267	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98285	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98264	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98282	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98263	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98281	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98259	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98277	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98261	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98279	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98260	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98278	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98233	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98234	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98488	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98499	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98489	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98500	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98490	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98501	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98553	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98554	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98870	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98876	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98871	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98877	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98886	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98887	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=99913	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=99912	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=99903	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=99902	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=99814	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100259	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100260	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100261	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100262	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100267	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100268	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100269	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100270	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100430	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100431	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100436	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100437	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100705	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100715	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100706	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100716	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100707	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=100717	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101138	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101152	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101165	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101178	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101137	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101151	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101139	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101153	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101140	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101154	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101166	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101179	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101168	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101181	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101167	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=101180	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=102288	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=102289	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=102472	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=102473	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=102474	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=102475	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=102484	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=102485	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=102486	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=102487	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=102476	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=102488	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=102999	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=103000	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=103001	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=103002	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=103003	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=103015	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=103016	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=103017	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=103018	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=103019	exp_grade={{2;300000;3000000};{3;90000;3000000};{4;2200;3000000}}	commission_item_id=57	group_id=5	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97123	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97172	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97177	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97865	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=98132	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=99888	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=102741	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96608	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96607	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96606	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96605	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96288	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96287	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96612	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96611	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96610	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96609	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97112	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97104	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97330	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97320	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97335	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97325	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97117	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97109	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97116	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97108	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95870	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95862	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96052	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96038	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95871	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95863	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95864	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95856	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97472	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97471	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97468	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97467	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97456	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97455	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97460	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=97459	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95506	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=93386	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=95504	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=93384	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96678	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
skill_enchant_charge_begin	group_item=96666	exp_grade={{3;300000;3000000};{4;3800;3000000}}	commission_item_id=57	group_id=6	target_level=0	skill_enchant_charge_end
